product_id,date,stock_level
42,2025-04-29,32
43,2025-04-29,17
44,2025-04-29,118
45,2025-04-29,101
46,2025-04-29,200
47,2025-04-29,11
48,2025-04-29,100
49,2025-04-29,169
50,2025-04-29,105
1,2025-04-28,19
2,2025-04-28,130
3,2025-04-28,76
4,2025-04-28,110
5,2025-04-28,126
6,2025-04-28,64
7,2025-04-28,180
8,2025-04-28,3
9,2025-04-28,182
10,2025-04-28,194
11,2025-04-28,45
12,2025-04-28,86
13,2025-04-28,55
14,2025-04-28,143
15,2025-04-28,16
16,2025-04-28,183
17,2025-04-28,2
18,2025-04-28,157
19,2025-04-28,143
20,2025-04-28,91
21,2025-04-28,191
22,2025-04-28,75
23,2025-04-28,6
24,2025-04-28,192
25,2025-04-28,102
26,2025-04-28,189
27,2025-04-28,46
28,2025-04-28,34
29,2025-04-28,197
30,2025-04-28,33
31,2025-04-28,122
32,2025-04-28,101
33,2025-04-28,55
34,2025-04-28,173
35,2025-04-28,174
36,2025-04-28,126
37,2025-04-28,52
38,2025-04-28,127
39,2025-04-28,30
40,2025-04-28,137
41,2025-04-28,14
42,2025-04-28,59
43,2025-04-28,5
44,2025-04-28,179
45,2025-04-28,133
46,2025-04-28,189
47,2025-04-28,154
48,2025-04-28,10
49,2025-04-28,143
50,2025-04-28,103
1,2025-04-27,10
2,2025-04-27,194
3,2025-04-27,78
4,2025-04-27,94
5,2025-04-27,74
6,2025-04-27,55
7,2025-04-27,191
8,2025-04-27,13
9,2025-04-27,177
10,2025-04-27,142
11,2025-04-27,140
12,2025-04-27,164
13,2025-04-27,163
14,2025-04-27,151
15,2025-04-27,185
16,2025-04-27,199
17,2025-04-27,19
18,2025-04-27,193
19,2025-04-27,50
20,2025-04-27,47
21,2025-04-27,103
22,2025-04-27,35
23,2025-04-27,29
24,2025-04-27,113
25,2025-04-27,137
26,2025-04-27,145
27,2025-04-27,129
28,2025-04-27,44
29,2025-04-27,118
30,2025-04-27,98
31,2025-04-27,88
32,2025-04-27,54
33,2025-04-27,105
34,2025-04-27,162
35,2025-04-27,38
36,2025-04-27,111
37,2025-04-27,99
38,2025-04-27,129
39,2025-04-27,168
40,2025-04-27,39
41,2025-04-27,121
42,2025-04-27,104
43,2025-04-27,170
44,2025-04-27,145
45,2025-04-27,147
46,2025-04-27,52
47,2025-04-27,90
48,2025-04-27,101
49,2025-04-27,36
50,2025-04-27,78
1,2025-04-26,81
2,2025-04-26,82
3,2025-04-26,199
4,2025-04-26,6
5,2025-04-26,33
6,2025-04-26,133
7,2025-04-26,134
8,2025-04-26,90
9,2025-04-26,170
10,2025-04-26,110
11,2025-04-26,22
12,2025-04-26,42
13,2025-04-26,48
14,2025-04-26,103
15,2025-04-26,191
16,2025-04-26,4
17,2025-04-26,183
18,2025-04-26,72
19,2025-04-26,62
20,2025-04-26,4
21,2025-04-26,85
22,2025-04-26,53
23,2025-04-26,151
24,2025-04-26,193
25,2025-04-26,24
26,2025-04-26,67
27,2025-04-26,61
28,2025-04-26,67
29,2025-04-26,150
30,2025-04-26,44
31,2025-04-26,194
32,2025-04-26,66
33,2025-04-26,129
34,2025-04-26,162
35,2025-04-26,148
36,2025-04-26,198
37,2025-04-26,12
38,2025-04-26,50
39,2025-04-26,193
40,2025-04-26,85
41,2025-04-26,158
42,2025-04-26,109
43,2025-04-26,22
44,2025-04-26,165
45,2025-04-26,119
46,2025-04-26,130
47,2025-04-26,57
48,2025-04-26,147
49,2025-04-26,58
50,2025-04-26,24
1,2025-04-25,158
2,2025-04-25,127
3,2025-04-25,10
4,2025-04-25,11
5,2025-04-25,116
6,2025-04-25,176
7,2025-04-25,89
8,2025-04-25,103
9,2025-04-25,27
10,2025-04-25,200
11,2025-04-25,67
12,2025-04-25,93
13,2025-04-25,170
14,2025-04-25,69
15,2025-04-25,189
16,2025-04-25,60
17,2025-04-25,46
18,2025-04-25,121
19,2025-04-25,66
20,2025-04-25,165
21,2025-04-25,155
22,2025-04-25,200
23,2025-04-25,65
24,2025-04-25,11
25,2025-04-25,0
26,2025-04-25,158
27,2025-04-25,117
28,2025-04-25,152
29,2025-04-25,113
30,2025-04-25,169
31,2025-04-25,114
32,2025-04-25,80
33,2025-04-25,6
34,2025-04-25,115
35,2025-04-25,58
36,2025-04-25,92
37,2025-04-25,76
38,2025-04-25,56
39,2025-04-25,141
40,2025-04-25,133
41,2025-04-25,78
42,2025-04-25,74
43,2025-04-25,126
44,2025-04-25,73
45,2025-04-25,32
46,2025-04-25,67
47,2025-04-25,17
48,2025-04-25,185
49,2025-04-25,40
50,2025-04-25,152
1,2025-04-24,30
2,2025-04-24,170
3,2025-04-24,107
4,2025-04-24,11
5,2025-04-24,169
6,2025-04-24,62
7,2025-04-24,69
8,2025-04-24,183
9,2025-04-24,1
10,2025-04-24,42
11,2025-04-24,113
12,2025-04-24,72
13,2025-04-24,44
14,2025-04-24,185
15,2025-04-24,108
16,2025-04-24,174
17,2025-04-24,88
18,2025-04-24,71
19,2025-04-24,64
20,2025-04-24,7
21,2025-04-24,91
22,2025-04-24,124
23,2025-04-24,33
24,2025-04-24,92
25,2025-04-24,154
26,2025-04-24,110
27,2025-04-24,126
28,2025-04-24,171
29,2025-04-24,195
30,2025-04-24,75
31,2025-04-24,123
32,2025-04-24,83
33,2025-04-24,178
34,2025-04-24,189
35,2025-04-24,32
36,2025-04-24,121
37,2025-04-24,99
38,2025-04-24,75
39,2025-04-24,160
40,2025-04-24,123
41,2025-04-24,1
42,2025-04-24,126
43,2025-04-24,106
44,2025-04-24,6
45,2025-04-24,156
46,2025-04-24,13
47,2025-04-24,178
48,2025-04-24,109
49,2025-04-24,138
50,2025-04-24,146
1,2025-04-23,90
2,2025-04-23,81
3,2025-04-23,197
4,2025-04-23,99
5,2025-04-23,145
6,2025-04-23,68
7,2025-04-23,55
8,2025-04-23,98
9,2025-04-23,146
10,2025-04-23,164
11,2025-04-23,105
12,2025-04-23,8
13,2025-04-23,55
14,2025-04-23,47
15,2025-04-23,174
16,2025-04-23,0
17,2025-04-23,64
18,2025-04-23,176
19,2025-04-23,153
20,2025-04-23,159
21,2025-04-23,184
22,2025-04-23,91
23,2025-04-23,129
24,2025-04-23,199
25,2025-04-23,45
26,2025-04-23,180
27,2025-04-23,199
28,2025-04-23,136
29,2025-04-23,78
30,2025-04-23,22
31,2025-04-23,53
32,2025-04-23,182
33,2025-04-23,157
34,2025-04-23,35
35,2025-04-23,43
36,2025-04-23,124
37,2025-04-23,67
38,2025-04-23,41
39,2025-04-23,154
40,2025-04-23,192
41,2025-04-23,38
42,2025-04-23,79
43,2025-04-23,20
44,2025-04-23,161
45,2025-04-23,132
46,2025-04-23,147
47,2025-04-23,155
48,2025-04-23,66
49,2025-04-23,153
50,2025-04-23,17
1,2025-04-22,84
2,2025-04-22,88
3,2025-04-22,100
4,2025-04-22,194
5,2025-04-22,126
6,2025-04-22,44
7,2025-04-22,72
8,2025-04-22,59
9,2025-04-22,112
10,2025-04-22,80
11,2025-04-22,58
12,2025-04-22,165
13,2025-04-22,36
14,2025-04-22,115
15,2025-04-22,196
16,2025-04-22,185
17,2025-04-22,114
18,2025-04-22,186
19,2025-04-22,155
20,2025-04-22,45
21,2025-04-22,97
22,2025-04-22,69
23,2025-04-22,166
24,2025-04-22,140
25,2025-04-22,6
26,2025-04-22,153
27,2025-04-22,131
28,2025-04-22,189
29,2025-04-22,50
30,2025-04-22,47
31,2025-04-22,113
32,2025-04-22,95
33,2025-04-22,91
34,2025-04-22,185
35,2025-04-22,116
36,2025-04-22,35
37,2025-04-22,55
38,2025-04-22,119
39,2025-04-22,13
40,2025-04-22,200
41,2025-04-22,68
42,2025-04-22,116
43,2025-04-22,124
44,2025-04-22,48
45,2025-04-22,161
46,2025-04-22,20
47,2025-04-22,135
48,2025-04-22,53
49,2025-04-22,173
50,2025-04-22,189
1,2025-04-21,23
2,2025-04-21,50
3,2025-04-21,9
4,2025-04-21,105
5,2025-04-21,102
6,2025-04-21,147
7,2025-04-21,128
8,2025-04-21,169
9,2025-04-21,145
10,2025-04-21,73
11,2025-04-21,154
12,2025-04-21,138
13,2025-04-21,86
14,2025-04-21,88
15,2025-04-21,194
16,2025-04-21,82
17,2025-04-21,152
18,2025-04-21,69
19,2025-04-21,158
20,2025-04-21,46
21,2025-04-21,121
22,2025-04-21,13
23,2025-04-21,61
24,2025-04-21,96
25,2025-04-21,71
26,2025-04-21,115
27,2025-04-21,116
28,2025-04-21,172
29,2025-04-21,110
30,2025-04-21,100
31,2025-04-21,61
32,2025-04-21,200
33,2025-04-21,161
34,2025-04-21,147
35,2025-04-21,176
36,2025-04-21,27
37,2025-04-21,187
38,2025-04-21,22
39,2025-04-21,66
40,2025-04-21,157
41,2025-04-21,121
42,2025-04-21,184
43,2025-04-21,107
44,2025-04-21,2
45,2025-04-21,15
46,2025-04-21,48
47,2025-04-21,125
48,2025-04-21,105
49,2025-04-21,17
50,2025-04-21,2
1,2025-04-20,42
2,2025-04-20,157
3,2025-04-20,56
4,2025-04-20,22
5,2025-04-20,154
6,2025-04-20,162
7,2025-04-20,161
8,2025-04-20,110
9,2025-04-20,67
10,2025-04-20,52
11,2025-04-20,134
12,2025-04-20,45
13,2025-04-20,129
14,2025-04-20,145
15,2025-04-20,161
16,2025-04-20,185
17,2025-04-20,101
18,2025-04-20,127
19,2025-04-20,166
20,2025-04-20,147
21,2025-04-20,25
22,2025-04-20,47
23,2025-04-20,118
24,2025-04-20,48
25,2025-04-20,178
26,2025-04-20,133
27,2025-04-20,131
28,2025-04-20,156
29,2025-04-20,182
30,2025-04-20,57
31,2025-04-20,191
32,2025-04-20,157
33,2025-04-20,186
34,2025-04-20,5
35,2025-04-20,2
36,2025-04-20,139
37,2025-04-20,3
38,2025-04-20,158
39,2025-04-20,73
40,2025-04-20,98
41,2025-04-20,64
42,2025-04-20,198
43,2025-04-20,25
44,2025-04-20,122
45,2025-04-20,51
46,2025-04-20,107
47,2025-04-20,142
48,2025-04-20,95
49,2025-04-20,128
50,2025-04-20,92
1,2025-04-19,98
2,2025-04-19,175
3,2025-04-19,73
4,2025-04-19,190
5,2025-04-19,19
6,2025-04-19,30
7,2025-04-19,16
8,2025-04-19,111
9,2025-04-19,111
10,2025-04-19,153
11,2025-04-19,107
12,2025-04-19,180
13,2025-04-19,181
14,2025-04-19,102
15,2025-04-19,143
16,2025-04-19,52
17,2025-04-19,70
18,2025-04-19,39
19,2025-04-19,119
20,2025-04-19,103
21,2025-04-19,47
22,2025-04-19,166
23,2025-04-19,68
24,2025-04-19,19
25,2025-04-19,171
26,2025-04-19,39
27,2025-04-19,106
28,2025-04-19,137
29,2025-04-19,117
30,2025-04-19,84
31,2025-04-19,141
32,2025-04-19,173
33,2025-04-19,183
34,2025-04-19,163
35,2025-04-19,73
36,2025-04-19,58
37,2025-04-19,134
38,2025-04-19,81
39,2025-04-19,132
40,2025-04-19,76
41,2025-04-19,17
42,2025-04-19,22
43,2025-04-19,140
44,2025-04-19,72
45,2025-04-19,90
46,2025-04-19,156
47,2025-04-19,153
48,2025-04-19,148
49,2025-04-19,57
50,2025-04-19,11
1,2025-04-18,89
2,2025-04-18,57
3,2025-04-18,45
4,2025-04-18,41
5,2025-04-18,85
6,2025-04-18,167
7,2025-04-18,86
8,2025-04-18,199
9,2025-04-18,63
10,2025-04-18,80
11,2025-04-18,115
12,2025-04-18,181
13,2025-04-18,133
14,2025-04-18,159
15,2025-04-18,196
16,2025-04-18,199
17,2025-04-18,7
18,2025-04-18,176
19,2025-04-18,115
20,2025-04-18,17
21,2025-04-18,29
22,2025-04-18,55
23,2025-04-18,60
24,2025-04-18,148
25,2025-04-18,0
26,2025-04-18,114
27,2025-04-18,178
28,2025-04-18,159
29,2025-04-18,91
30,2025-04-18,76
31,2025-04-18,123
32,2025-04-18,32
33,2025-04-18,29
34,2025-04-18,52
35,2025-04-18,67
36,2025-04-18,84
37,2025-04-18,46
38,2025-04-18,94
39,2025-04-18,108
40,2025-04-18,18
41,2025-04-18,196
42,2025-04-18,38
43,2025-04-18,69
44,2025-04-18,194
45,2025-04-18,106
46,2025-04-18,118
47,2025-04-18,58
48,2025-04-18,152
49,2025-04-18,53
50,2025-04-18,127
1,2025-04-17,92
2,2025-04-17,145
3,2025-04-17,39
4,2025-04-17,132
5,2025-04-17,133
6,2025-04-17,113
7,2025-04-17,27
8,2025-04-17,10
9,2025-04-17,141
10,2025-04-17,3
11,2025-04-17,110
12,2025-04-17,145
13,2025-04-17,60
14,2025-04-17,5
15,2025-04-17,25
16,2025-04-17,33
17,2025-04-17,175
18,2025-04-17,117
19,2025-04-17,115
20,2025-04-17,34
21,2025-04-17,110
22,2025-04-17,52
23,2025-04-17,110
24,2025-04-17,187
25,2025-04-17,67
26,2025-04-17,158
27,2025-04-17,98
28,2025-04-17,80
29,2025-04-17,14
30,2025-04-17,133
31,2025-04-17,88
32,2025-04-17,156
33,2025-04-17,175
34,2025-04-17,47
35,2025-04-17,74
36,2025-04-17,160
37,2025-04-17,168
38,2025-04-17,198
39,2025-04-17,71
40,2025-04-17,133
41,2025-04-17,145
42,2025-04-17,159
43,2025-04-17,174
44,2025-04-17,136
45,2025-04-17,40
46,2025-04-17,182
47,2025-04-17,24
48,2025-04-17,189
49,2025-04-17,71
50,2025-04-17,32
1,2025-04-16,53
2,2025-04-16,83
3,2025-04-16,141
4,2025-04-16,79
5,2025-04-16,106
6,2025-04-16,196
7,2025-04-16,186
8,2025-04-16,146
9,2025-04-16,24
10,2025-04-16,195
11,2025-04-16,40
12,2025-04-16,48
13,2025-04-16,96
14,2025-04-16,1
15,2025-04-16,188
16,2025-04-16,163
17,2025-04-16,65
18,2025-04-16,170
19,2025-04-16,87
20,2025-04-16,120
21,2025-04-16,172
22,2025-04-16,17
23,2025-04-16,163
24,2025-04-16,51
25,2025-04-16,116
26,2025-04-16,177
27,2025-04-16,57
28,2025-04-16,79
29,2025-04-16,128
30,2025-04-16,26
31,2025-04-16,29
32,2025-04-16,110
33,2025-04-16,39
34,2025-04-16,183
35,2025-04-16,127
36,2025-04-16,57
37,2025-04-16,154
38,2025-04-16,93
39,2025-04-16,138
40,2025-04-16,88
41,2025-04-16,196
42,2025-04-16,108
43,2025-04-16,110
44,2025-04-16,177
45,2025-04-16,161
46,2025-04-16,158
47,2025-04-16,47
48,2025-04-16,74
49,2025-04-16,14
50,2025-04-16,53
1,2025-04-15,66
2,2025-04-15,178
3,2025-04-15,4
4,2025-04-15,116
5,2025-04-15,102
6,2025-04-15,136
7,2025-04-15,143
8,2025-04-15,93
9,2025-04-15,77
10,2025-04-15,149
11,2025-04-15,14
12,2025-04-15,23
13,2025-04-15,76
14,2025-04-15,136
15,2025-04-15,48
16,2025-04-15,0
17,2025-04-15,127
18,2025-04-15,79
19,2025-04-15,146
20,2025-04-15,178
21,2025-04-15,57
22,2025-04-15,73
23,2025-04-15,194
24,2025-04-15,150
25,2025-04-15,40
26,2025-04-15,28
27,2025-04-15,140
28,2025-04-15,84
29,2025-04-15,59
30,2025-04-15,186
31,2025-04-15,27
32,2025-04-15,114
33,2025-04-15,116
34,2025-04-15,43
35,2025-04-15,67
36,2025-04-15,26
37,2025-04-15,194
38,2025-04-15,46
39,2025-04-15,187
40,2025-04-15,81
41,2025-04-15,161
42,2025-04-15,196
43,2025-04-15,1
44,2025-04-15,163
45,2025-04-15,21
46,2025-04-15,148
47,2025-04-15,13
48,2025-04-15,64
49,2025-04-15,145
50,2025-04-15,137
1,2025-04-14,110
2,2025-04-14,194
3,2025-04-14,81
4,2025-04-14,110
5,2025-04-14,132
6,2025-04-14,58
7,2025-04-14,62
8,2025-04-14,71
9,2025-04-14,54
10,2025-04-14,178
11,2025-04-14,97
12,2025-04-14,69
13,2025-04-14,135
14,2025-04-14,115
15,2025-04-14,72
16,2025-04-14,32
17,2025-04-14,25
18,2025-04-14,104
19,2025-04-14,34
20,2025-04-14,89
21,2025-04-14,99
22,2025-04-14,9
23,2025-04-14,144
24,2025-04-14,71
25,2025-04-14,92
26,2025-04-14,33
27,2025-04-14,42
28,2025-04-14,187
29,2025-04-14,82
30,2025-04-14,159
31,2025-04-14,155
32,2025-04-14,17
33,2025-04-14,164
34,2025-04-14,102
35,2025-04-14,134
36,2025-04-14,79
37,2025-04-14,114
38,2025-04-14,34
39,2025-04-14,9
40,2025-04-14,71
41,2025-04-14,149
42,2025-04-14,51
43,2025-04-14,79
44,2025-04-14,178
45,2025-04-14,151
46,2025-04-14,118
47,2025-04-14,116
48,2025-04-14,143
49,2025-04-14,11
50,2025-04-14,94
1,2025-04-13,193
2,2025-04-13,1
3,2025-04-13,200
4,2025-04-13,14
5,2025-04-13,6
6,2025-04-13,134
7,2025-04-13,79
8,2025-04-13,186
9,2025-04-13,94
10,2025-04-13,91
11,2025-04-13,71
12,2025-04-13,47
13,2025-04-13,109
14,2025-04-13,198
15,2025-04-13,117
16,2025-04-13,176
17,2025-04-13,120
18,2025-04-13,199
19,2025-04-13,12
20,2025-04-13,173
21,2025-04-13,28
22,2025-04-13,15
23,2025-04-13,189
24,2025-04-13,54
25,2025-04-13,183
26,2025-04-13,16
27,2025-04-13,9
28,2025-04-13,128
29,2025-04-13,119
30,2025-04-13,145
31,2025-04-13,49
32,2025-04-13,7
33,2025-04-13,194
34,2025-04-13,124
35,2025-04-13,156
36,2025-04-13,111
37,2025-04-13,36
38,2025-04-13,176
39,2025-04-13,4
40,2025-04-13,153
41,2025-04-13,151
42,2025-04-13,79
43,2025-04-13,171
44,2025-04-13,121
45,2025-04-13,32
46,2025-04-13,195
47,2025-04-13,98
48,2025-04-13,31
49,2025-04-13,159
50,2025-04-13,3
1,2025-04-12,130
2,2025-04-12,130
3,2025-04-12,152
4,2025-04-12,165
5,2025-04-12,147
6,2025-04-12,156
7,2025-04-12,138
8,2025-04-12,107
9,2025-04-12,89
10,2025-04-12,52
11,2025-04-12,46
12,2025-04-12,79
13,2025-04-12,108
14,2025-04-12,29
15,2025-04-12,25
16,2025-04-12,15
17,2025-04-12,63
18,2025-04-12,9
19,2025-04-12,146
20,2025-04-12,83
21,2025-04-12,78
22,2025-04-12,17
23,2025-04-12,85
24,2025-04-12,104
25,2025-04-12,120
26,2025-04-12,40
27,2025-04-12,120
28,2025-04-12,46
29,2025-04-12,3
30,2025-04-12,134
31,2025-04-12,91
32,2025-04-12,102
33,2025-04-12,137
34,2025-04-12,184
35,2025-04-12,8
36,2025-04-12,116
37,2025-04-12,104
38,2025-04-12,98
39,2025-04-12,13
40,2025-04-12,28
41,2025-04-12,77
42,2025-04-12,174
43,2025-04-12,30
44,2025-04-12,123
45,2025-04-12,144
46,2025-04-12,91
47,2025-04-12,47
48,2025-04-12,6
49,2025-04-12,49
50,2025-04-12,84
1,2025-04-11,179
2,2025-04-11,37
3,2025-04-11,142
4,2025-04-11,43
5,2025-04-11,110
6,2025-04-11,192
7,2025-04-11,113
8,2025-04-11,69
9,2025-04-11,9
10,2025-04-11,5
11,2025-04-11,161
12,2025-04-11,193
13,2025-04-11,35
14,2025-04-11,79
15,2025-04-11,90
16,2025-04-11,21
17,2025-04-11,161
18,2025-04-11,135
19,2025-04-11,128
20,2025-04-11,43
21,2025-04-11,1
22,2025-04-11,124
23,2025-04-11,39
24,2025-04-11,38
25,2025-04-11,64
26,2025-04-11,172
27,2025-04-11,185
28,2025-04-11,61
29,2025-04-11,95
30,2025-04-11,123
31,2025-04-11,1
32,2025-04-11,120
33,2025-04-11,119
34,2025-04-11,15
35,2025-04-11,148
36,2025-04-11,172
37,2025-04-11,116
38,2025-04-11,159
39,2025-04-11,62
40,2025-04-11,195
41,2025-04-11,108
42,2025-04-11,178
43,2025-04-11,71
44,2025-04-11,2
45,2025-04-11,54
46,2025-04-11,178
47,2025-04-11,183
48,2025-04-11,128
49,2025-04-11,89
50,2025-04-11,49
1,2025-04-10,172
2,2025-04-10,56
3,2025-04-10,115
4,2025-04-10,76
5,2025-04-10,99
6,2025-04-10,29
7,2025-04-10,0
8,2025-04-10,64
9,2025-04-10,107
10,2025-04-10,174
11,2025-04-10,119
12,2025-04-10,5
13,2025-04-10,151
14,2025-04-10,19
15,2025-04-10,118
16,2025-04-10,53
17,2025-04-10,86
18,2025-04-10,139
19,2025-04-10,15
20,2025-04-10,78
21,2025-04-10,175
22,2025-04-10,127
23,2025-04-10,197
24,2025-04-10,43
25,2025-04-10,8
26,2025-04-10,179
27,2025-04-10,100
28,2025-04-10,56
29,2025-04-10,170
30,2025-04-10,155
31,2025-04-10,132
32,2025-04-10,131
33,2025-04-10,121
34,2025-04-10,126
35,2025-04-10,49
36,2025-04-10,115
37,2025-04-10,194
38,2025-04-10,95
39,2025-04-10,186
40,2025-04-10,47
41,2025-04-10,35
42,2025-04-10,17
43,2025-04-10,167
44,2025-04-10,79
45,2025-04-10,48
46,2025-04-10,79
47,2025-04-10,73
48,2025-04-10,104
49,2025-04-10,147
50,2025-04-10,124
1,2025-04-09,1
2,2025-04-09,126
3,2025-04-09,76
4,2025-04-09,98
5,2025-04-09,158
6,2025-04-09,152
7,2025-04-09,20
8,2025-04-09,78
9,2025-04-09,60
10,2025-04-09,26
11,2025-04-09,75
12,2025-04-09,38
13,2025-04-09,123
14,2025-04-09,154
15,2025-04-09,181
16,2025-04-09,12
17,2025-04-09,103
18,2025-04-09,173
19,2025-04-09,98
20,2025-04-09,158
21,2025-04-09,84
22,2025-04-09,153
23,2025-04-09,187
24,2025-04-09,99
25,2025-04-09,175
26,2025-04-09,186
27,2025-04-09,56
28,2025-04-09,172
29,2025-04-09,113
30,2025-04-09,143
31,2025-04-09,68
32,2025-04-09,161
33,2025-04-09,141
34,2025-04-09,67
35,2025-04-09,54
36,2025-04-09,154
37,2025-04-09,14
38,2025-04-09,71
39,2025-04-09,165
40,2025-04-09,197
41,2025-04-09,126
42,2025-04-09,145
43,2025-04-09,150
44,2025-04-09,127
45,2025-04-09,78
46,2025-04-09,29
47,2025-04-09,153
48,2025-04-09,84
49,2025-04-09,23
50,2025-04-09,160
1,2025-04-08,24
2,2025-04-08,200
3,2025-04-08,65
4,2025-04-08,103
5,2025-04-08,94
6,2025-04-08,116
7,2025-04-08,168
8,2025-04-08,163
9,2025-04-08,128
10,2025-04-08,181
11,2025-04-08,9
12,2025-04-08,97
13,2025-04-08,129
14,2025-04-08,83
15,2025-04-08,151
16,2025-04-08,126
17,2025-04-08,177
18,2025-04-08,62
19,2025-04-08,63
20,2025-04-08,19
21,2025-04-08,193
22,2025-04-08,163
23,2025-04-08,122
24,2025-04-08,52
25,2025-04-08,11
26,2025-04-08,35
27,2025-04-08,196
28,2025-04-08,113
29,2025-04-08,46
30,2025-04-08,195
31,2025-04-08,44
32,2025-04-08,137
33,2025-04-08,95
34,2025-04-08,54
35,2025-04-08,136
36,2025-04-08,46
37,2025-04-08,65
38,2025-04-08,80
39,2025-04-08,44
40,2025-04-08,26
41,2025-04-08,184
42,2025-04-08,154
43,2025-04-08,125
44,2025-04-08,120
45,2025-04-08,193
46,2025-04-08,117
47,2025-04-08,86
48,2025-04-08,69
49,2025-04-08,55
50,2025-04-08,26
1,2025-04-07,77
2,2025-04-07,1
3,2025-04-07,44
4,2025-04-07,15
5,2025-04-07,152
6,2025-04-07,187
7,2025-04-07,172
8,2025-04-07,116
9,2025-04-07,119
10,2025-04-07,86
11,2025-04-07,112
12,2025-04-07,117
13,2025-04-07,34
14,2025-04-07,160
15,2025-04-07,99
16,2025-04-07,159
17,2025-04-07,108
18,2025-04-07,120
19,2025-04-07,4
20,2025-04-07,120
21,2025-04-07,23
22,2025-04-07,147
23,2025-04-07,170
24,2025-04-07,195
25,2025-04-07,39
26,2025-04-07,98
27,2025-04-07,170
28,2025-04-07,147
29,2025-04-07,68
30,2025-04-07,173
31,2025-04-07,113
32,2025-04-07,143
33,2025-04-07,142
34,2025-04-07,1
35,2025-04-07,161
36,2025-04-07,42
37,2025-04-07,110
38,2025-04-07,86
39,2025-04-07,78
40,2025-04-07,55
41,2025-04-07,9
42,2025-04-07,195
43,2025-04-07,16
44,2025-04-07,173
45,2025-04-07,199
46,2025-04-07,154
47,2025-04-07,182
48,2025-04-07,127
49,2025-04-07,28
50,2025-04-07,103
1,2025-04-06,57
2,2025-04-06,58
3,2025-04-06,20
4,2025-04-06,130
5,2025-04-06,199
6,2025-04-06,51
7,2025-04-06,127
8,2025-04-06,72
9,2025-04-06,10
10,2025-04-06,117
11,2025-04-06,90
12,2025-04-06,73
13,2025-04-06,30
14,2025-04-06,103
15,2025-04-06,4
16,2025-04-06,42
17,2025-04-06,22
18,2025-04-06,22
19,2025-04-06,150
20,2025-04-06,78
21,2025-04-06,196
22,2025-04-06,136
23,2025-04-06,14
24,2025-04-06,12
25,2025-04-06,172
26,2025-04-06,162
27,2025-04-06,85
28,2025-04-06,89
29,2025-04-06,136
30,2025-04-06,142
31,2025-04-06,74
32,2025-04-06,35
33,2025-04-06,96
34,2025-04-06,142
35,2025-04-06,43
36,2025-04-06,174
37,2025-04-06,2
38,2025-04-06,51
39,2025-04-06,105
40,2025-04-06,15
41,2025-04-06,35
42,2025-04-06,184
43,2025-04-06,125
44,2025-04-06,65
45,2025-04-06,141
46,2025-04-06,140
47,2025-04-06,162
48,2025-04-06,56
49,2025-04-06,150
50,2025-04-06,27
1,2025-04-05,87
2,2025-04-05,71
3,2025-04-05,143
4,2025-04-05,188
5,2025-04-05,101
6,2025-04-05,168
7,2025-04-05,140
8,2025-04-05,102
9,2025-04-05,138
10,2025-04-05,53
11,2025-04-05,55
12,2025-04-05,186
13,2025-04-05,194
14,2025-04-05,170
15,2025-04-05,58
16,2025-04-05,159
17,2025-04-05,24
18,2025-04-05,150
19,2025-04-05,108
20,2025-04-05,38
21,2025-04-05,88
22,2025-04-05,96
23,2025-04-05,21
24,2025-04-05,59
25,2025-04-05,28
26,2025-04-05,16
27,2025-04-05,166
28,2025-04-05,151
29,2025-04-05,84
30,2025-04-05,61
31,2025-04-05,50
32,2025-04-05,197
33,2025-04-05,78
34,2025-04-05,186
35,2025-04-05,98
36,2025-04-05,40
37,2025-04-05,94
38,2025-04-05,74
39,2025-04-05,54
40,2025-04-05,70
41,2025-04-05,196
42,2025-04-05,63
43,2025-04-05,73
44,2025-04-05,148
45,2025-04-05,100
46,2025-04-05,38
47,2025-04-05,43
48,2025-04-05,193
49,2025-04-05,167
50,2025-04-05,119
1,2025-04-04,49
2,2025-04-04,46
3,2025-04-04,96
4,2025-04-04,131
5,2025-04-04,171
6,2025-04-04,107
7,2025-04-04,33
8,2025-04-04,196
9,2025-04-04,134
10,2025-04-04,150
11,2025-04-04,67
12,2025-04-04,3
13,2025-04-04,168
14,2025-04-04,63
15,2025-04-04,53
16,2025-04-04,67
17,2025-04-04,138
18,2025-04-04,187
19,2025-04-04,82
20,2025-04-04,96
21,2025-04-04,83
22,2025-04-04,150
23,2025-04-04,66
24,2025-04-04,45
25,2025-04-04,53
26,2025-04-04,68
27,2025-04-04,190
28,2025-04-04,153
29,2025-04-04,143
30,2025-04-04,195
31,2025-04-04,75
32,2025-04-04,38
33,2025-04-04,178
34,2025-04-04,86
35,2025-04-04,34
36,2025-04-04,188
37,2025-04-04,24
38,2025-04-04,42
39,2025-04-04,191
40,2025-04-04,174
41,2025-04-04,85
42,2025-04-04,182
43,2025-04-04,72
44,2025-04-04,1
45,2025-04-04,172
46,2025-04-04,69
47,2025-04-04,89
48,2025-04-04,76
49,2025-04-04,102
50,2025-04-04,71
1,2025-04-03,57
2,2025-04-03,13
3,2025-04-03,169
4,2025-04-03,190
5,2025-04-03,186
6,2025-04-03,128
7,2025-04-03,12
8,2025-04-03,6
9,2025-04-03,9
10,2025-04-03,179
11,2025-04-03,149
12,2025-04-03,169
